Termo;Classe_0;Classe_1;Classe_2
jornalistas;0.7769860674163953;0.9159298131454006;1.12348206797107
jornaloglobo;0.7769860674163953;0.9159298131454006;1.12348206797107
jornalsomos;0.7770084871816613;0.9159173885806642;1.1234519461809698
jota;0.7770084871816613;0.9159173885806642;1.1234519461809698
jovem;0.7770045649341705;0.9159422824704602;1.1234218286722466
jovens;0.7769928003940308;0.9159796414998933;1.1233896078952967
joão;0.7769928003940308;0.9159796414998933;1.1233896078952967
jtcultura;0.7769928003940308;0.9159796414998933;1.1233896078952967
juiz;0.7770112938521149;0.9159921055530029;1.1233293996967069
julgará;0.777007372434807;0.9159796802059655;1.1233573971769357
julgue;0.7770034513844211;0.9160045679002462;1.123327297925858
junina;0.7769956103842102;0.9159797189024074;1.1233832873998517
juntamente;0.7769916904342822;0.9160046035000868;1.123353189290302
juntar;0.7769877708510702;0.9159921798492475;1.1233811812845933
juntem;0.7769838516345229;0.9160170625893361;1.1233510858836278
junto;0.7769603440323163;0.9160171306586538;1.1234028492481771
juntos;0.776944679624289;0.9160047458109178;1.1234567034905454
jura;0.7769368496170749;0.9159799122402849;1.1235126616338686
juramento;0.7769329351624878;0.9159674975388817;1.1235406395313317
juro;0.7769290210738455;0.915992365428221;1.1235105455659014
jurunas;0.776925107351097;0.9159799508790191;1.123538521115273
jus;0.7768781711991342;0.916091904952335;1.1234677832494409
justica;0.7768742622283339;0.916116760479584;1.1234377140590344
justificar;0.7768703536227092;0.9161416153890513;1.1234076491352027
justiça;0.7768547228509443;0.9161292181171804;1.1234614517798904
já;0.7768242070310655;0.9163403830744831;1.1232002166208561
júnior;0.7768242070310655;0.9163403830744831;1.1232002166208561
ka;0.7768231495909454;0.9162535080285553;1.1233376973751448
kahn;0.7768192501045262;0.9162411028510921;1.1233656081165955
kai;0.7768192501045262;0.9162411028510921;1.1233656081165955
kal;0.7768192501045262;0.9162411028510921;1.1233656081165955
karaio;0.7768192501045262;0.9162411028510921;1.1233656081165955
kardec;0.7768192501045262;0.9162411028510921;1.1233656081165955
kc0xu4;0.7768192501045262;0.9162411028510921;1.1233656081165955
kcgyv72hdxc;0.7768192501045262;0.9162411028510921;1.1233656081165955
kelmon;0.7768153509817516;0.9162286990587759;1.1233935180790584
kelvin;0.7768153509817516;0.9162286990587759;1.1233935180790584
kikacastro;0.7768376896130648;0.9162162966513733;1.1233635098078107
kkk;0.7767870211186602;0.9162039386960443;1.1234946037608913
kkkk;0.7767364139749812;0.9161915943703561;1.1236255906038861
kkkkkk;0.7766975270804563;0.9161049446000489;1.1238464811165845
kkkkkkk;0.7766625598155626;0.916030748833489;1.1240394201224353
kkkkkkkk;0.7766353832943694;0.9159813355040003;1.1241765723195336
kkkkkkkkkk;0.7766121032149041;0.9159443086900309;1.124285828982576
kkkkkkkkkkk;0.7765927130696725;0.9159196514072833;1.1243672064210488
kkkkkkkkkkkkk;0.7765810833088738;0.9159196973018445;1.1243928731481851
kkkkkkkkkkkkkk;0.7765694567911704;0.915919743185055;1.1244185348168423
kkkkkkkkkkkkkkkkkkkkk;0.7765655820057223;0.9159073982269876;1.1244463771734212
kkkkkkkkkkkkkkkkkkkkkk;0.7765617075804174;0.9158950546426902;1.1244742187548247
kkkkkquerem;0.7765617075804174;0.9158950546426902;1.1244742187548247
kkkké;0.7765617075804174;0.9158950546426902;1.1244742187548247
kleina;0.7765617075804174;0.9158950546426902;1.1244742187548247
krl;0.7765578335152049;0.9159197890569186;1.124444191428524
kung;0.7765578335152049;0.9159197890569186;1.124444191428524
kunikuzushi;0.7765578335152049;0.9159197890569186;1.124444191428524
kwai;0.7765539598100349;0.9159074456226387;1.1244720306846607
kütfen;0.7765539598100349;0.9159074456226387;1.1244720306846607
l3hxdno;0.7765539598100349;0.9159074456226387;1.1244720306846607
la;0.7775465258506105;0.9151282508151968;1.123495858089178
lacradores;0.7775426785341283;0.9151162056361978;1.1235231346599694
laculture;0.7775426785341283;0.9151162056361978;1.1235231346599694
lado;0.7775338867263918;0.9153471187338877;1.1231823297071848
lados;0.7775262030446786;0.915359278315977;1.123180297157211
ladrao;0.7775223617288275;0.9153472328746723;1.1232075343523262
ladrão;0.7774993211807812;0.9153837023335123;1.1232014320445642
ladrões;0.777495482313504;0.9154079004678375;1.123172170319215
lady;0.777495482313504;0.9154079004678375;1.123172170319215
lagoinha;0.777495482313504;0.9154079004678375;1.123172170319215
laia;0.7774916437958317;0.915432098016627;1.1231429126368067
lama;0.7774839678091112;0.9154804913577127;1.1230844093974124
lamentavelmente;0.7774839678091112;0.9154804913577127;1.1230844093974124
lamentável;0.7774762932202375;0.9154926375841173;1.123082386204624
lance;0.777472456449874;0.9155168316202886;1.1230531432034454
lançam;0.7775122234124583;0.9154806872774107;1.123021886496284
lançar;0.7775263468938535;0.9154807852017333;1.1229906392715956
lançarem;0.7775481454965641;0.915468741159884;1.122961413493981
largam;0.7775443063216724;0.9154929270039106;1.1229321917512987
largar;0.7775404674962397;0.9154808831023831;1.122959401525051
las;0.7775149861427749;0.915529802537434;1.1229393001089492
lascados;0.7775111520508038;0.9155177663051011;1.1229664869505196
latina;0.7775111520508038;0.9155177663051011;1.1229664869505196
lava;0.7774996518667272;0.9155540569016757;1.1229352838083297
lavada;0.7774958191691553;0.9155782187863037;1.1229060952254495
layza;0.7774958191691553;0.9155782187863037;1.1229060952254495
laços;0.7775060937702898;0.9156386603163877;1.1227893811371952
le;0.7773213785136284;0.9127002306341996;1.1278102743241665
leandrogouveia;0.7773213785136284;0.9127002306341996;1.1278102743241665
leg;0.7772623563337462;0.9127949760596968;1.1277915824683953
legacy;0.77725867019728;0.9127835455224508;1.1278178688586182
legal;0.7772549843840613;0.9127721161796181;1.127844154557885
legalizar;0.7772549843840613;0.9127721161796181;1.127844154557885
legenda;0.7772439288834654;0.9127725247351173;1.127868098549024
legislativa;0.7772439288834654;0.9127725247351173;1.127868098549024
legislativo;0.7772439288834654;0.9127725247351173;1.127868098549024
lei;0.7771643362032373;0.9099284181951554;1.1325832988619169
leia;0.7771429654951849;0.9099965427199884;1.1325217510790544
leirouanet;0.7771429654951849;0.9099965427199884;1.1325217510790544
leis;0.7771394047680624;0.9099856607870072;1.1325472408003256
leite;0.7771394047680624;0.9099856607870072;1.1325472408003256
lembrar;0.7771216056625136;0.909964608607356;1.13262106094853
lembrem;0.7771109298218506;0.9099653168460925;1.1326438994681491
lembro;0.7771276823601274;0.9099435653815191;1.1326412532254058
ler;0.7770921106007317;0.9099681482159313;1.132681617399223
letra;0.7770885550830858;0.9099905996926781;1.1326534990760484
leva;0.7771053001073529;0.9099688556623803;1.1326508533549717
levando;0.7771053001073529;0.9099688556623803;1.1326508533549717
levanta;0.7771017443682116;0.9099579852888412;1.1326763216533087
levantamento;0.7770981889304148;0.9099471160094872;1.132701789303028
levará;0.7770981889304148;0.9099471160094872;1.132701789303028
leve;0.7770946337939247;0.9099362478241527;1.1327272563041628
levou;0.7770910789587027;0.9099586937575117;1.1326991401018067
leão;0.7770910789587027;0.9099586937575117;1.1326991401018067
leões;0.7770910789587027;0.9099586937575117;1.1326991401018067
lgbti;0.7770910789587027;0.9099586937575117;1.1326991401018067
li;0.7768187797706321;0.9103632292683073;1.1326607490246632
liberada;0.7768353596668798;0.9103416634626748;1.132658130077827
liberadas;0.7768554450296724;0.9103308821719199;1.1326303076978628
liberais;0.7768484309443663;0.9103753246411507;1.132574673673522
liberar;0.7768885972328057;0.9103537613330424;1.1325190539586247
liberdade;0.7768710590990183;0.9103658550496605;1.1325390352896862
libertará;0.7768640459034385;0.910344298534781;1.1325894232772007
libertarájoão;0.7768640459034385;0.910344298534781;1.1325894232772007
lidaram;0.7768605397464865;0.9103335218879948;1.132614616318884
lidera;0.7768535283140743;0.9103119718149237;1.1326650004982621
liderança;0.7768500230385399;0.910301198388317;1.1326901916360215
lideranças;0.7768500230385399;0.910301198388317;1.1326901916360215
liga;0.7768254943322258;0.9102587830906965;1.132813508756423
ligado;0.7768184887722369;0.9102702174407021;1.1328108801102192
ligados;0.7768149864323604;0.9102924182021891;1.132783069611507
ligam;0.7768114843858466;0.9102816503984044;1.1328082518680904
ligação;0.7768009800061138;0.9102493534186905;1.1328837948331876
like;0.7767974791326826;0.9102715497451993;1.1328559828364497
likes;0.7767939785524298;0.9102937455790422;1.132828174414027
lima;0.7768035369402311;0.9102506900593297;1.1328758954139773
limers;0.7768000367276798;0.9102728814601627;1.132848090335508
limitar;0.7767965368081874;0.9102950723685485;1.1328202888296384
limpa;0.776793037181717;0.9102843091970642;1.132845460310352
limpas;0.7767895378482318;0.9102735470966916;1.132870631157478
limpinho;0.7767860388076949;0.9102957355431684;1.132842830689286
linda;0.7767650507143298;0.9102970614523854;1.132887902318331
lindo;0.7767615537234016;0.9103192444845851;1.1328601074962616
linha;0.7767746073283028;0.9103199047591176;1.1328296886420508
link;0.7767806645093157;0.9102990492168832;1.1328495902991202
lisboa;0.7767806645093157;0.9102990492168832;1.1328495902991202
lista;0.7767317394159218;0.9103460286732349;1.132884113244349
literalmente;0.7767282469579512;0.9103681935131502;1.132856342476939
live;0.7767072983411004;0.9103365908600151;1.1329542681554299
liverpool;0.7767072983411004;0.9103365908600151;1.1329542681554299
livre;0.7767203420328643;0.9103043434820819;1.1329767683979557
livro;0.7767098710088055;0.9103379060388331;1.132946365739731
livros;0.7767063812508486;0.9103600600758534;1.1329186026771254
livrou;0.7767028917845286;0.9103822136220833;1.1328908431757776
lixo;0.7766994026098091;0.9104043666775443;1.1328630872349923
lixos;0.7766994026098091;0.9104043666775443;1.1328630872349923
llanos;0.7766994026098091;0.9104043666775443;1.1328630872349923
lo;0.7766696064014041;0.9105789051748208;1.1326497100260564
locais;0.7766661450760863;0.9106008940704294;1.132622185221119
locked;0.7766626840378109;0.9105902121618553;1.1326471200788046
logo;0.7766488427544191;0.9106128220448784;1.1326419413666682
loja;0.7766419238340491;0.9105914617345374;1.1326918017575838
longa;0.7766384648040706;0.9106134443462925;1.1326642812433676
longe;0.7766350060608489;0.9106354264748228;1.132636764230421
longo;0.7766548664423674;0.9106247459665249;1.1326092507180654
loola;0.7766548664423674;0.9106247459665249;1.1326092507180654
los;0.7767633964385726;0.91076268079686;1.132144030705735
louco;0.7767797715430231;0.9107413341396331;1.1321414848996247
loucura;0.7767728514850527;0.9107199916864365;1.1321912547142423
louisgomes;0.7767728514850527;0.9107199916864365;1.1321912547142423
love;0.7767693918857426;0.9107419414872429;1.1321638228393425
love4stupid;0.7767659325728352;0.9107638908062662;1.1321363944470364
loveintheairep7;0.7767659325728352;0.9107638908062662;1.1321363944470364
lua;0.7767624735462947;0.9107858396435273;1.1321089695366506
lucas;0.7767624735462947;0.9107858396435273;1.1321089695366506
ludibriar;0.7767590148060857;0.9108077879990477;1.1320815481075117
lugar;0.7767278990232522;0.9109074333187196;1.1319917055465636
lugares;0.7767209875514927;0.9108860821089658;1.1320414444175013
luiz;0.7767209875514927;0.9108860821089658;1.1320414444175013
lukinho;0.776717532244488;0.9108754080803105;1.132066312925268
lula;0.7768663143429957;0.9108380901213805;1.1317921237056623
lula13;0.7768663143429957;0.9108380901213805;1.1317921237056623
lula13presidente;0.7768663143429957;0.9108380901213805;1.1317921237056623
lula2022;0.7768593987528678;0.9108493443373016;1.1317896101918672
lula2023;0.7768559413864813;0.9108386858754346;1.1318144447317466
lulaaaaaaaaaaaaaa;0.7768559413864813;0.9108386858754346;1.1318144447317466
luladay;0.7768559413864813;0.9108386858754346;1.1318144447317466
lulajamais;0.7768524843058324;0.9108280284612879;1.1318392786548868
lulaladrao;0.7768524843058324;0.9108280284612879;1.1318392786548868
lulanao;0.7768490275108857;0.9108173720947059;1.1318641119613186
lulanemfudendo;0.7768490275108857;0.9108173720947059;1.1318641119613186
lulano1ºturno;0.7768490275108857;0.9108173720947059;1.1318641119613186
lulanoprimeiroturno;0.7768490275108857;0.9108173720947059;1.1318641119613186
lulanosegundoturno;0.7768455710016059;0.910806716775534;1.1318889446510727
lulanuncamais;0.7768455710016059;0.910806716775534;1.1318889446510727
lulaoficial;0.7768455710016059;0.910806716775534;1.1318889446510727
lulapresidente;0.7768421147779575;0.910796062503617;1.1319137767241796
lulapresidente1;0.7768421147779575;0.910796062503617;1.1319137767241796
lulapresidente13;0.7768421147779575;0.910796062503617;1.1319137767241796
lulapresidente13pdt;0.7768421147779575;0.910796062503617;1.1319137767241796
lulapresidente2022;0.7768386588399047;0.9107854092787998;1.13193860818067
lular;0.7768317478204458;0.9107966626660373;1.1319360839483263
lulista;0.7768213834323414;0.9107972626973645;1.1319583872394063
lulistas;0.7768144752672484;0.910808513467397;1.1319558619227363
lulo;0.7768144752672484;0.910808513467397;1.1319558619227363
lume;0.7768110216126888;0.9107978625976415;1.1319806865984654
luminosa;0.7768075682434066;0.9107872127743091;1.132005510657945
lupi;0.7768041151593662;0.9107765639972444;1.132030334101206
lutaaaa;0.7768006623605327;0.9107659162662927;1.132055156928279
lutamos;0.7767972098468703;0.9107552695812996;1.1320799791391947
lutando;0.7767903056749181;0.9107339793485696;1.1321296217126757
lutar;0.7767868540165576;0.9107558738826;1.132102264709248
lutas;0.776783402643227;0.9107777679372704;1.1320749111699009
lute;0.7767799515548912;0.9107996615126016;1.1320475610939664
lutem;0.7767799515548912;0.9107996615126016;1.1320475610939664
luzema;0.7767799515548912;0.9107996615126016;1.1320475610939664
luzespirita;0.7767799515548912;0.9107996615126016;1.1320475610939664
luísa;0.7767799515548912;0.9107996615126016;1.1320475610939664
ly;0.7768665935096988;0.9107932159013807;1.1318634015738556
lá;0.7768578014395997;0.9108830738564454;1.131739160629116
lágrima;0.7768543518593042;0.910872437096675;1.1317639391709
lê;0.7768405563823455;0.9108623931502025;1.1318109852972786
língua;0.7768336603499079;0.9108736182471888;1.1318084765611907
ma;0.7763665388111877;0.9115861550397947;1.1317168104987365
macho;0.776359792075805;0.9115971733982126;1.1317143477393867
macom;0.7763564191185606;0.9115866603070764;1.131738737090997
maconaria;0.7763193346382866;0.9115671589475685;1.1318532567370363
maconaro;0.7763159649618887;0.9115566522148505;1.1318776371693027
macumbeiro;0.7763125955586785;0.9115461464969162;1.1319020170071779
madame;0.7763092264286225;0.9115356417936186;1.1319263962506911
madrid;0.7763092264286225;0.9115356417936186;1.1319263962506911
madrugada;0.7763058575716878;0.9115571603587614;1.1318995414466402
mae;0.7763058575716878;0.9115571603587614;1.1318995414466402
magda;0.7763058575716878;0.9115571603587614;1.1318995414466402
maior;0.7763203289540412;0.9116452244504253;1.1317261749080298
maiores;0.7763102278783063;0.9116137157752464;1.1317992574060223
maioria;0.7763195378765327;0.9116357193388902;1.1317431506895534
mais;0.7761716128713587;0.9118763743260758;1.131690890020604
majoritária;0.7761682657524179;0.9118658986015961;1.1317151533259953
mal;0.7761641703245578;0.9118140134446904;1.1318072875602005
malafaia;0.7761641703245578;0.9118140134446904;1.1318072875602005
maldade;0.7761608246178482;0.9118035448579219;1.1318315443915317
malugatto;0.7761608246178482;0.9118035448579219;1.1318315443915317
mamadeira;0.7761574791809562;0.9118249601977307;1.131804831555156
mamata;0.7761541340138495;0.9118463750789324;1.1317781220238254
mana;0.776170112601293;0.9118254372556104;1.1317756685101903
manaus;0.776170112601293;0.9118254372556104;1.1317756685101903
manchando;0.7761667672268932;0.9118149698532719;1.131799920635284
manda;0.7761500444004145;0.9118582662048811;1.1317683101470482
mandato;0.7761467006439945;0.9118796746676472;1.131741612427989
mandatário;0.7761433571571235;0.9119010826721009;1.131714918010696
mandava;0.7761400139397688;0.9119224902182618;1.1316882268945474
mande;0.776133328313479;0.9119334265051994;1.131685781209321
mandem;0.7761299859044785;0.9119229567103829;1.131710022752054
maneira;0.7761299859044785;0.9119229567103829;1.131710022752054
manhã;0.7761619268463266;0.9119448256091135;1.1316032950815003
manifestar;0.7761552409301914;0.9119876292474294;1.1315499510345697
manifestações;0.7761518983761966;0.9120090303795501;1.131523283956018
manifestou;0.7761485560915403;0.91199855902198;1.1315475166871691
manipulado;0.7761452140761899;0.9120199587801635;1.131520851730005
manipulação;0.7761418723301127;0.9120094875126767;1.1315450826996083
mano;0.7761251676376871;0.9119890072219607;1.131615333174615
manobra;0.7761184876444905;0.9119680739172098;1.1316637863083312
manooo;0.7761184876444905;0.9119680739172098;1.1316637863083312
mansa;0.7761184876444905;0.9119680739172098;1.1316637863083312
mantenha;0.7761184876444905;0.9119680739172098;1.1316637863083312
manter;0.7761344495308871;0.9119471446327867;1.1316613442363128
manterem;0.7761537506378062;0.9119366814978349;1.1316346797727423
mantém;0.7761504098236219;0.9119262193675292;1.1316589025251749
mao;0.7761437290024098;0.911937146099838;1.1316564611748374
maos;0.7761437290024098;0.911937146099838;1.1316564611748374
mar;0.7761785711116328;0.9119640735905479;1.131535150526159
marca;0.7762649134940557;0.911975902966457;1.1313223274398903
marcada;0.7762841829875577;0.9119654563997703;1.1312957393140937
marcado;0.7763160365504348;0.9119872675534417;1.1311894195841925
marcar;0.7763319609506834;0.9119981712132412;1.131136279374599
marcha;0.7763319609506834;0.9119981712132412;1.131136279374599
marco;0.7763286187250197;0.9119877259163425;1.1311604488509683
mareehasafdar;0.7763286187250197;0.9119877259163425;1.1311604488509683
margem;0.7763252767680703;0.912009073595317;1.1311338824895878
marina;0.7763252767680703;0.912009073595317;1.1311338824895878
mark;0.7763219350798023;0.9120304208185777;1.1311073194019585
marketing;0.7763185936601837;0.9120517675861443;1.1310807595874661
marques;0.7763185936601837;0.9120517675861443;1.1310807595874661
marvel;0.7763185936601837;0.9120517675861443;1.1310807595874661
marçal;0.7763185936601837;0.9120517675861443;1.1310807595874661
marília;0.7763185936601837;0.9120517675861443;1.1310807595874661
mas;0.7762346654600906;0.9121029341230275;1.1311875008458299
mascara;0.7762246750961672;0.9121351081043589;1.131158597461922
massa;0.7762146871358011;0.9121355497258054;1.131180315715883
masse;0.7762113583496527;0.912156847846247;1.13115381192001
mata;0.776213930533584;0.9122528983145296;1.1309948575457718
matam;0.7762298136144357;0.9122637595670307;1.1309418987972515
materiais;0.7762264852199238;0.9122850526989318;1.1309154243032917
material;0.7762165016371917;0.9122537562438887;1.1309877195571398
materialidade;0.7762131743097753;0.912243326086561;1.1310118168136682
mato;0.7762031939275591;0.9122437560019396;1.1310335313755588
matou;0.7761998676667246;0.9122650427881679;1.1310070564191403
maturidade;0.7761965416724554;0.9122863291212785;1.1309805847148982
matéria;0.7762124184640905;0.9122654703468296;1.1309782071329892
matérielle;0.7762124184640905;0.9122654703468296;1.1309782071329892
mau;0.7762090922654108;0.9122867544146414;1.1309517407705896
mayoría;0.7762057663332567;0.9123080380294513;1.1309252776586534
maçaneta;0.7762024406675961;0.9122976083252607;1.1309493656279181
maçom;0.7761858163355789;0.9122454747505285;1.1310697967715573
maçon;0.7760019846496959;0.9126033495491279;1.130912141455935
maçonaria;0.7758421898297692;0.9129378811925778;1.130738381664667
maçonariabolsonaro;0.7758421898297692;0.9129378811925778;1.130738381664667
maçonariaespalhem;0.7758421898297692;0.9129378811925778;1.130738381664667
maçonaricos;0.7758388964050588;0.9129274644337632;1.1307623506966789
maçonarista;0.7758388964050588;0.9129274644337632;1.1307623506966789
maçonaro;0.7758224332178972;0.9129069917311372;1.1308318999942748
maçonicos;0.7758191413675234;0.9129281757033446;1.1308055821242868
maçons;0.7758125584535835;0.912970542301525;1.1307529560291123
maçônica;0.7758059765885112;0.9129497125053172;1.130800878586269
maçônicas;0.7758059765885112;0.9129497125053172;1.130800878586269
maçônico;0.7758026860492222;0.9129708933366656;1.1307745680634245
mblivre;0.7758026860492222;0.9129708933366656;1.1307745680634245
mdb;0.7758408714776673;0.9129500657091382;1.130721956657814
mdb_nacional;0.7758408714776673;0.9129500657091382;1.130721956657814
mdjmnzvkmjy;0.7758408714776673;0.9129500657091382;1.130721956657814
me;0.77627238837811;0.9128699997564482;1.1298817085275967
mecanismo;0.7762691218966408;0.9128908933765821;1.1298558319910854
medo;0.7762658556720278;0.912880624441425;1.1298794572937858
mega;0.7762625897042412;0.9128703564698448;1.1299030820383442
meio;0.776255306610852;0.9128402778595196;1.129967181079729
meioambiente;0.776252042243619;0.9128611623162634;1.1299413080727834
meiominuto;0.776252042243619;0.9128611623162634;1.1299413080727834
meireles;0.776252042243619;0.9128611623162634;1.1299413080727834
mel;0.7762031075073955;0.9129252163425051;1.1299491371201213
melhor;0.7761607440207788;0.9129786083600864;1.129959211861775
melhorar;0.776157487082001;0.9129994736433856;1.1299333656842858
melhore;0.7761542303989241;0.9129892129899807;1.129956958101684
melhores;0.7761509739715178;0.912978953298128;1.129980549962493
mello;0.7761509739715178;0.912978953298128;1.129980549962493
membro;0.7761346956684958;0.9130832644793381;1.1298513545383473
membros;0.7761216776250814;0.913166705590822;1.1297480540796514
memórias;0.7761216776250814;0.913166705590822;1.1297480540796514
menina;0.7761184237527277;0.9131875647808605;1.129722236721441
menor;0.7761119167740091;0.9131981552318399;1.1297200015311863
menos;0.7761104867887987;0.9132100275371839;1.1297043641888793
mensagens;0.7761072353303965;0.9131997645013876;1.1297279310303345
mente;0.7762018161077217;0.9133716890335548;1.1292436150704455
mentindo;0.7761953190510492;0.9133822432755908;1.1292414211086945
mentira;0.7761725873598921;0.9134346998146523;1.1292091436030196
mentiras;0.7761693409918299;0.9134244481853921;1.1292326484038762
mentiu;0.7761660948777752;0.9134141975141122;1.1292561526522702
merda;0.77615960341157;0.9134247458207073;1.1292539586040424
merecem;0.7761563580593596;0.9134144961999048;1.1292774606428453
merveyyimm;0.7761531129610375;0.91340424753675;1.1293009621293155
mes;0.7768058629711466;0.9129927361114978;1.1284950375942338
mesada;0.7768026021632833;0.9129825514560688;1.1285184400819193
mesma;0.7767960813105311;0.9130239713293299;1.128467379094908
mesmo;0.7767593666248187;0.9130259963518627;1.1285460442641662
mesmos;0.7767528540305186;0.9130673887936087;1.1284950139123642
messias;0.7767463424512686;0.9130779025979828;1.128492886080452
mestre;0.7767430870422132;0.9130677217704135;1.1285162683216408
metade;0.7767398318868314;0.9130884152074906;1.1284907585515698
metodistabrasil;0.7767365769850932;0.9130782344698345;1.1285141391526863
metrópoles;0.7767365769850932;0.9130782344698345;1.1285141391526863
meu;0.7766997773920925;0.9131756894889378;1.128441908874945
meus;0.7766770466874123;0.9131661643736138;1.128507686012969
meuzamigos;0.7766770466874123;0.9131661643736138;1.128507686012969
mfriasoficial;0.7766738004540585;0.9131559977185792;1.1285310240528081
mg;0.7766924316221401;0.9131458320068507;1.1285055614381116
mi;0.7765449106007127;0.9134165767442924;1.128406139432462
michelle;0.7765449106007127;0.9134165767442924;1.128406139432462
mientras;0.7765416858814;0.913437135743481;1.1283808105445352
migração;0.7765384614116011;0.913457694320006;1.128355484650729
miguel;0.7765384614116011;0.913457694320006;1.128355484650729
mil;0.7764788768059467;0.9136243371039506;1.128224903184618
milagre;0.7764756586852855;0.9136448749912188;1.1281996190093122
milantra;0.7764724408133145;0.9136347422903979;1.12822281198648
milflows;0.7764724408133145;0.9136347422903979;1.12822281198648
milhão;0.776469223190005;0.9136552789123298;1.1281975297201596
milhões;0.7764467067869376;0.9137683521185059;1.1280690836855995
miliciano;0.7764434911518817;0.9137888849453637;1.1280438212232786
militantes;0.7764402757652282;0.9137787473681647;1.1280670045220311
militar;0.776458783830118;0.913768610726258;1.128041743965504
militância;0.7764740750440675;0.9137483402478018;1.1280396670009527
millones;0.776470858784115;0.9137688692809877;1.1280144113297355
mim;0.7764893647939424;0.9137587346013305;1.1279891586377857
minam;0.7764861480974876;0.9137486008565152;1.1280123365631307
minas;0.7764861480974876;0.9137486008565152;1.1280123365631307
minasgerais;0.7764861480974876;0.9137486008565152;1.1280123365631307
minc_rj;0.7764829316494721;0.913738468046412;1.1280355139512719
mineiro;0.7764797154498666;0.9137589941299333;1.128010262089339
mineiros;0.7764797154498666;0.9137589941299333;1.128010262089339
minha;0.7764282900164842;0.9137808061103501;1.1280904826228006
minhas;0.776421866302309;0.9137605501849702;1.1281368100185145
mini;0.7764604866441113;0.9137006005612927;1.1281453932262293
minimizam;0.7764572751504959;0.9137211022373054;1.128120161564849
minion;0.7764412213976698;0.9137011307913796;1.1281875254690328
ministro;0.7764717551791813;0.913660672998289;1.1281833572318765
ministério;0.7765087073630597;0.913640449689861;1.1281329078008153
ministérios;0.7765271829429624;0.9136303394322244;1.1281076875418032
minorias;0.7765239700167211;0.913620230105467;1.1281308279229265
minuto;0.7765392312115499;0.9136306116233007;1.1280803941735638
minutos;0.7765544909477563;0.9136409919726846;1.1280299723015432
mis;0.776518355220304;0.9137037786888144;1.1280113348852003
misericórdia;0.7765087258973786;0.9137040431807624;1.1280323850352378
missão;0.7765087258973786;0.9137040431807624;1.1280323850352378
missões;0.7764990987998465;0.9137654650981694;1.1279568281512729
misturado;0.7764958902617342;0.9137553579798247;1.1279799439266345
mistério;0.7764894739269356;0.9137657232489296;1.1279778773280795
mistérios;0.7764862661301924;0.9137861942875284;1.1279526984506056
misógino;0.7764830585805149;0.9138066649070725;1.1279275225347172
mito;0.7764702308518929;0.9137662393921423;1.1280199653357998
mla;0.7764886812066015;0.9137561353370828;1.127994788108328
mobilização;0.7764854742110191;0.9137766013481556;1.1279696138417763
modern;0.7764822674623816;0.913766497384627;1.127992721070874
modinha;0.7764790609606603;0.9137869621392044;1.1279675486968725
modo;0.7764726486978524;0.913797321765485;1.1279654838425153
moisés;0.7764726486978524;0.913797321765485;1.1279654838425153
mole;0.7764726486978524;0.913797321765485;1.1279654838425153
momento;0.7764502135516949;0.9137571710722234;1.1280789260647948
mona;0.7764470095175676;0.9137470720271142;1.1281020258210934
monark;0.7764438057300435;0.9137369739103335;1.1281251250438056
monarquia;0.7764438057300435;0.9137369739103335;1.1281251250438056
money;0.7764438057300435;0.9137369739103335;1.1281251250438056
monicabergamo;0.7764622462179792;0.9137268767217526;1.1280999519424233
montado;0.7764558380225183;0.9137066851286767;1.128146146653137
montagem;0.7764494308133268;0.9136864972468588;1.1281923392299982
montagens;0.7764462275785111;0.9136764046973506;1.1282154347182958
monte;0.7764430245901772;0.913696855640651;1.128190259241907
montiel;0.7764430245901772;0.913696855640651;1.128190259241907
mor;0.7764190605893633;0.9136987085438149;1.1282407893990944
moral;0.7764126619908621;0.9137395799215946;1.128190474967375
moram;0.7764094630605608;0.9137294929166893;1.1282135507366644
moro;0.7764246841442835;0.913709321685319;1.1282114710599314
morrendo;0.7764182861561578;0.913750186382313;1.1281611700950582
morrer;0.7764118891516051;0.9137300155151022;1.1282073125830694
morreram;0.7764086910180977;0.9137199314702815;1.128230383028676
morte;0.7763990980923113;0.9136896848894227;1.1282995911721951
mortes;0.7763927040371165;0.9136695251289065;1.128345727273703
mortos;0.7763895073780329;0.9136594466362818;1.1283687945262788
mossoro;0.7763863109645874;0.9136798708471421;1.1283436388948
mossoró;0.7763863109645874;0.9136798708471421;1.1283436388948
mostra;0.7763727648467849;0.9137824972322878;1.128211669972892
mostrado;0.7763695704560625;0.9138029147709541;1.1281865377148343
mostram;0.7763631824106345;0.9138132496850729;1.1281844618321857
mostrando;0.7763599887558723;0.9138336655563721;1.128159334408914
mostrar;0.7763408319768429;0.9138951548983442;1.128104948824216
mostraram;0.776334448344886;0.913935978723134;1.1280547221449733
mostrarmos;0.7763312568964779;0.9139258934565482;1.1280777665400012
mostre;0.776328065693079;0.9139158091150159;1.1281008104039973
mote;0.7763248747346609;0.9139362187361121;1.12807569935837
motivaram;0.7763216840211958;0.913956627940664;1.1280505912575864
mourao;0.7763184935526553;0.9139770367286888;1.1280254861011205
mourão;0.7763184935526553;0.9139770367286888;1.1280254861011205
movimentação;0.7763153033290109;0.9139669508129702;1.1280485262485784
moça;0.7763089236162986;0.9140077654736021;1.1279983226432995
